================================================================================
IBKR 10-Year 5-Minute Bar Data Downloader
================================================================================
Symbols:    SPY, QQQ, AAPL, NVDA, MSFT, SMCI, IWM, HYG, LQD, TLT, GLD
Date range: 2016-01-01 to 2026-02-25
Port:       4002
Client ID:  55
Sleep:      11.0s between requests
Resume:     True
Cache dir:  /Users/mahimnpatel/Documents/Dev/randomThings/data/cache
Manifest:   /Users/mahimnpatel/Documents/Dev/randomThings/data/download_manifest.json

Download plan: 5830 chunks remaining out of 5830 total
Estimated time: 17h 48m 50s

  [4494/5830] AAPL chunk 410/530 | 132702 bars | ETA: 4h 09m 14s
  [4495/5830] NVDA chunk 409/530 | 132420 bars | ETA: 4h 09m 03s
  [4496/5830] MSFT chunk 409/530 | 132420 bars | ETA: 4h 08m 51s
  [4497/5830] SMCI chunk 409/530 | 132315 bars | ETA: 4h 08m 40s
  [4498/5830] IWM chunk 409/530 | 132420 bars | ETA: 4h 08m 29s
  [4499/5830] HYG chunk 409/530 | 132417 bars | ETA: 4h 08m 18s
  [4500/5830] LQD chunk 409/530 | 132415 bars | ETA: 4h 08m 07s
  [4501/5830] TLT chunk 409/530 | 132420 bars | ETA: 4h 07m 55s
  [4502/5830] GLD chunk 409/530 | 132420 bars | ETA: 4h 07m 44s
  [4503/5830] SPY chunk 411/530 | 133044 bars | ETA: 4h 07m 33s
  [4504/5830] QQQ chunk 411/530 | 133092 bars | ETA: 4h 07m 22s
  [4505/5830] AAPL chunk 411/530 | 133044 bars | ETA: 4h 07m 11s
  [4506/5830] NVDA chunk 410/530 | 132762 bars | ETA: 4h 06m 59s
  [4507/5830] MSFT chunk 410/530 | 132762 bars | ETA: 4h 06m 48s
  [4508/5830] SMCI chunk 410/530 | 132657 bars | ETA: 4h 06m 37s
  [4509/5830] IWM chunk 410/530 | 132762 bars | ETA: 4h 06m 26s
  [4510/5830] HYG chunk 410/530 | 132759 bars | ETA: 4h 06m 15s
  [4511/5830] LQD chunk 410/530 | 132757 bars | ETA: 4h 06m 03s
  [4512/5830] TLT chunk 410/530 | 132762 bars | ETA: 4h 05m 52s
  [4513/5830] GLD chunk 410/530 | 132762 bars | ETA: 4h 05m 41s
  [4514/5830] SPY chunk 412/530 | 133386 bars | ETA: 4h 05m 30s
  [4515/5830] QQQ chunk 412/530 | 133434 bars | ETA: 4h 05m 19s
  [4516/5830] AAPL chunk 412/530 | 133386 bars | ETA: 4h 05m 08s
  [4517/5830] NVDA chunk 411/530 | 133104 bars | ETA: 4h 04m 56s
  [4518/5830] MSFT chunk 411/530 | 133104 bars | ETA: 4h 04m 45s
  [4519/5830] SMCI chunk 411/530 | 132999 bars | ETA: 4h 04m 34s
  [4520/5830] IWM chunk 411/530 | 133104 bars | ETA: 4h 04m 23s
  [4521/5830] HYG chunk 411/530 | 133101 bars | ETA: 4h 04m 12s
  [4522/5830] LQD chunk 411/530 | 133099 bars | ETA: 4h 04m 00s
  [4523/5830] TLT chunk 411/530 | 133104 bars | ETA: 4h 03m 49s
  [4524/5830] GLD chunk 411/530 | 133104 bars | ETA: 4h 03m 38s
  [4525/5830] SPY chunk 413/530 | 133728 bars | ETA: 4h 03m 27s
  [4526/5830] QQQ chunk 413/530 | 133776 bars | ETA: 4h 03m 16s
  [4527/5830] AAPL chunk 413/530 | 133728 bars | ETA: 4h 03m 04s
  [4528/5830] NVDA chunk 412/530 | 133446 bars | ETA: 4h 02m 53s
  [4529/5830] MSFT chunk 412/530 | 133446 bars | ETA: 4h 02m 42s
  [4530/5830] SMCI chunk 412/530 | 133341 bars | ETA: 4h 02m 31s
  [4531/5830] IWM chunk 412/530 | 133446 bars | ETA: 4h 02m 20s
  [4532/5830] HYG chunk 412/530 | 133443 bars | ETA: 4h 02m 09s
  [4533/5830] LQD chunk 412/530 | 133441 bars | ETA: 4h 01m 57s
  [4534/5830] TLT chunk 412/530 | 133446 bars | ETA: 4h 01m 46s
  [4535/5830] GLD chunk 412/530 | 133446 bars | ETA: 4h 01m 35s
  [4536/5830] SPY chunk 414/530 | 133992 bars | ETA: 4h 01m 24s
  [4537/5830] QQQ chunk 414/530 | 134040 bars | ETA: 4h 01m 13s
  [4538/5830] AAPL chunk 414/530 | 133992 bars | ETA: 4h 01m 01s
  [4539/5830] NVDA chunk 413/530 | 133788 bars | ETA: 4h 00m 50s
  [4540/5830] MSFT chunk 413/530 | 133788 bars | ETA: 4h 00m 39s
  [4541/5830] SMCI chunk 413/530 | 133683 bars | ETA: 4h 00m 28s
  [4542/5830] IWM chunk 413/530 | 133788 bars | ETA: 4h 00m 17s
  [4543/5830] HYG chunk 413/530 | 133785 bars | ETA: 4h 00m 05s
  [4544/5830] LQD chunk 413/530 | 133783 bars | ETA: 3h 59m 54s
  [4545/5830] TLT chunk 413/530 | 133788 bars | ETA: 3h 59m 43s
  [4546/5830] GLD chunk 413/530 | 133788 bars | ETA: 3h 59m 32s
  [4547/5830] SPY chunk 415/530 | 134334 bars | ETA: 3h 59m 21s
  [4548/5830] QQQ chunk 415/530 | 134382 bars | ETA: 3h 59m 09s
  [4549/5830] AAPL chunk 415/530 | 134334 bars | ETA: 3h 58m 58s
  [4550/5830] NVDA chunk 414/530 | 134052 bars | ETA: 3h 58m 47s
  [4551/5830] MSFT chunk 414/530 | 134052 bars | ETA: 3h 58m 36s
  [4552/5830] SMCI chunk 414/530 | 133947 bars | ETA: 3h 58m 25s
  [4553/5830] IWM chunk 414/530 | 134052 bars | ETA: 3h 58m 13s
  [4554/5830] HYG chunk 414/530 | 134049 bars | ETA: 3h 58m 02s
  [4555/5830] LQD chunk 414/530 | 134047 bars | ETA: 3h 57m 51s
  [4556/5830] TLT chunk 414/530 | 134052 bars | ETA: 3h 57m 40s
  [4557/5830] GLD chunk 414/530 | 134052 bars | ETA: 3h 57m 29s
  [4558/5830] SPY chunk 416/530 | 134676 bars | ETA: 3h 57m 18s
  [4559/5830] QQQ chunk 416/530 | 134724 bars | ETA: 3h 57m 06s
  [4560/5830] AAPL chunk 416/530 | 134676 bars | ETA: 3h 56m 55s
  [4561/5830] NVDA chunk 415/530 | 134394 bars | ETA: 3h 56m 44s
  [4562/5830] MSFT chunk 415/530 | 134394 bars | ETA: 3h 56m 33s
  [4563/5830] SMCI chunk 415/530 | 134289 bars | ETA: 3h 56m 22s
  [4564/5830] IWM chunk 415/530 | 134394 bars | ETA: 3h 56m 10s
  [4565/5830] HYG chunk 415/530 | 134391 bars | ETA: 3h 55m 59s
  [4566/5830] LQD chunk 415/530 | 134389 bars | ETA: 3h 55m 48s
  [4567/5830] TLT chunk 415/530 | 134394 bars | ETA: 3h 55m 37s
  [4568/5830] GLD chunk 415/530 | 134394 bars | ETA: 3h 55m 26s
  [4569/5830] SPY chunk 417/530 | 135018 bars | ETA: 3h 55m 15s
  [4570/5830] QQQ chunk 417/530 | 135066 bars | ETA: 3h 55m 03s
  [4571/5830] AAPL chunk 417/530 | 135018 bars | ETA: 3h 54m 52s
  [4572/5830] NVDA chunk 416/530 | 134736 bars | ETA: 3h 54m 41s
  [4573/5830] MSFT chunk 416/530 | 134736 bars | ETA: 3h 54m 30s
  [4574/5830] SMCI chunk 416/530 | 134631 bars | ETA: 3h 54m 19s
  [4575/5830] IWM chunk 416/530 | 134736 bars | ETA: 3h 54m 07s
  [4576/5830] HYG chunk 416/530 | 134733 bars | ETA: 3h 53m 56s
  [4577/5830] LQD chunk 416/530 | 134731 bars | ETA: 3h 53m 45s
  [4578/5830] TLT chunk 416/530 | 134736 bars | ETA: 3h 53m 34s
  [4579/5830] GLD chunk 416/530 | 134736 bars | ETA: 3h 53m 23s
  [4580/5830] SPY chunk 418/530 | 135348 bars | ETA: 3h 53m 12s
  [4581/5830] QQQ chunk 418/530 | 135396 bars | ETA: 3h 53m 00s
  [4582/5830] AAPL chunk 418/530 | 135348 bars | ETA: 3h 52m 49s
  [4583/5830] NVDA chunk 417/530 | 135078 bars | ETA: 3h 52m 38s
  [4584/5830] MSFT chunk 417/530 | 135078 bars | ETA: 3h 52m 27s
  [4585/5830] SMCI chunk 417/530 | 134973 bars | ETA: 3h 52m 16s
  [4586/5830] IWM chunk 417/530 | 135078 bars | ETA: 3h 52m 04s
  [4587/5830] HYG chunk 417/530 | 135075 bars | ETA: 3h 51m 53s
  [4588/5830] LQD chunk 417/530 | 135073 bars | ETA: 3h 51m 42s
  [4589/5830] TLT chunk 417/530 | 135078 bars | ETA: 3h 51m 31s
  [4590/5830] GLD chunk 417/530 | 135078 bars | ETA: 3h 51m 20s
  [4591/5830] SPY chunk 419/530 | 135678 bars | ETA: 3h 51m 08s
  [4592/5830] QQQ chunk 419/530 | 135726 bars | ETA: 3h 50m 57s
  [4593/5830] AAPL chunk 419/530 | 135678 bars | ETA: 3h 50m 46s
  [4594/5830] NVDA chunk 418/530 | 135408 bars | ETA: 3h 50m 35s
  [4595/5830] MSFT chunk 418/530 | 135408 bars | ETA: 3h 50m 24s
  [4596/5830] SMCI chunk 418/530 | 135303 bars | ETA: 3h 50m 13s
  [4597/5830] IWM chunk 418/530 | 135408 bars | ETA: 3h 50m 01s
  [4598/5830] HYG chunk 418/530 | 135405 bars | ETA: 3h 49m 51s
  [4599/5830] LQD chunk 418/530 | 135403 bars | ETA: 3h 49m 40s
  [4600/5830] TLT chunk 418/530 | 135408 bars | ETA: 3h 49m 29s
  [4601/5830] GLD chunk 418/530 | 135408 bars | ETA: 3h 49m 17s
  [4602/5830] SPY chunk 420/530 | 135930 bars | ETA: 3h 49m 06s
  [4603/5830] QQQ chunk 420/530 | 135978 bars | ETA: 3h 48m 55s
  [4604/5830] AAPL chunk 420/530 | 135930 bars | ETA: 3h 48m 44s
  [4605/5830] NVDA chunk 419/530 | 135738 bars | ETA: 3h 48m 33s
  [4606/5830] MSFT chunk 419/530 | 135738 bars | ETA: 3h 48m 21s
  [4607/5830] SMCI chunk 419/530 | 135633 bars | ETA: 3h 48m 10s
  [4608/5830] IWM chunk 419/530 | 135738 bars | ETA: 3h 47m 59s
  [4609/5830] HYG chunk 419/530 | 135735 bars | ETA: 3h 47m 48s
  [4610/5830] LQD chunk 419/530 | 135733 bars | ETA: 3h 47m 37s
  [4611/5830] TLT chunk 419/530 | 135738 bars | ETA: 3h 47m 26s
  [4612/5830] GLD chunk 419/530 | 135738 bars | ETA: 3h 47m 14s
  [4613/5830] SPY chunk 421/530 | 136260 bars | ETA: 3h 47m 03s
  [4614/5830] QQQ chunk 421/530 | 136308 bars | ETA: 3h 46m 52s
  [4615/5830] AAPL chunk 421/530 | 136260 bars | ETA: 3h 46m 41s
  [4616/5830] NVDA chunk 420/530 | 135990 bars | ETA: 3h 46m 30s
  [4617/5830] MSFT chunk 420/530 | 135990 bars | ETA: 3h 46m 18s
  [4618/5830] SMCI chunk 420/530 | 135885 bars | ETA: 3h 46m 07s
  [4619/5830] IWM chunk 420/530 | 135990 bars | ETA: 3h 45m 56s
  [4620/5830] HYG chunk 420/530 | 135987 bars | ETA: 3h 45m 45s
  [4621/5830] LQD chunk 420/530 | 135985 bars | ETA: 3h 45m 34s
  [4622/5830] TLT chunk 420/530 | 135990 bars | ETA: 3h 45m 22s
  [4623/5830] GLD chunk 420/530 | 135990 bars | ETA: 3h 45m 11s
  [4624/5830] SPY chunk 422/530 | 136590 bars | ETA: 3h 45m 00s
  [4625/5830] QQQ chunk 422/530 | 136638 bars | ETA: 3h 44m 49s
  [4626/5830] AAPL chunk 422/530 | 136590 bars | ETA: 3h 44m 38s
  [4627/5830] NVDA chunk 421/530 | 136320 bars | ETA: 3h 44m 26s
  [4628/5830] MSFT chunk 421/530 | 136320 bars | ETA: 3h 44m 15s
  [4629/5830] SMCI chunk 421/530 | 136215 bars | ETA: 3h 44m 04s
  [4630/5830] IWM chunk 421/530 | 136320 bars | ETA: 3h 43m 53s
  [4631/5830] HYG chunk 421/530 | 136317 bars | ETA: 3h 43m 42s
  [4632/5830] LQD chunk 421/530 | 136315 bars | ETA: 3h 43m 31s
  [4633/5830] TLT chunk 421/530 | 136320 bars | ETA: 3h 43m 19s
  [4634/5830] GLD chunk 421/530 | 136320 bars | ETA: 3h 43m 08s
  [4635/5830] SPY chunk 423/530 | 136920 bars | ETA: 3h 42m 57s
  [4636/5830] QQQ chunk 423/530 | 136968 bars | ETA: 3h 42m 46s
  [4637/5830] AAPL chunk 423/530 | 136920 bars | ETA: 3h 42m 35s
  [4638/5830] NVDA chunk 422/530 | 136650 bars | ETA: 3h 42m 23s
  [4639/5830] MSFT chunk 422/530 | 136650 bars | ETA: 3h 42m 12s
  [4640/5830] SMCI chunk 422/530 | 136545 bars | ETA: 3h 42m 01s
  [4641/5830] IWM chunk 422/530 | 136650 bars | ETA: 3h 41m 50s
  [4642/5830] HYG chunk 422/530 | 136647 bars | ETA: 3h 41m 39s
  [4643/5830] LQD chunk 422/530 | 136645 bars | ETA: 3h 41m 28s
  [4644/5830] TLT chunk 422/530 | 136650 bars | ETA: 3h 41m 16s
  [4645/5830] GLD chunk 422/530 | 136650 bars | ETA: 3h 41m 05s
  [4646/5830] SPY chunk 424/530 | 137250 bars | ETA: 3h 40m 54s
  [4647/5830] QQQ chunk 424/530 | 137298 bars | ETA: 3h 40m 43s
  [4648/5830] AAPL chunk 424/530 | 137250 bars | ETA: 3h 40m 32s
  [4649/5830] NVDA chunk 423/530 | 136980 bars | ETA: 3h 40m 20s
  [4650/5830] MSFT chunk 423/530 | 136980 bars | ETA: 3h 40m 09s
  [4651/5830] SMCI chunk 423/530 | 136875 bars | ETA: 3h 39m 58s
  [4652/5830] IWM chunk 423/530 | 136980 bars | ETA: 3h 39m 47s
  [4653/5830] HYG chunk 423/530 | 136977 bars | ETA: 3h 39m 36s
  [4654/5830] LQD chunk 423/530 | 136975 bars | ETA: 3h 39m 25s
  [4655/5830] TLT chunk 423/530 | 136980 bars | ETA: 3h 39m 13s
  [4656/5830] GLD chunk 423/530 | 136980 bars | ETA: 3h 39m 02s
  [4657/5830] SPY chunk 425/530 | 137502 bars | ETA: 3h 38m 51s
  [4658/5830] QQQ chunk 425/530 | 137550 bars | ETA: 3h 38m 40s
  [4659/5830] AAPL chunk 425/530 | 137502 bars | ETA: 3h 38m 29s
  [4660/5830] NVDA chunk 424/530 | 137310 bars | ETA: 3h 38m 17s
  [4661/5830] MSFT chunk 424/530 | 137310 bars | ETA: 3h 38m 06s
  [4662/5830] SMCI chunk 424/530 | 137205 bars | ETA: 3h 37m 55s
  [4663/5830] IWM chunk 424/530 | 137310 bars | ETA: 3h 37m 44s
  [4664/5830] HYG chunk 424/530 | 137307 bars | ETA: 3h 37m 33s
  [4665/5830] LQD chunk 424/530 | 137305 bars | ETA: 3h 37m 21s
  [4666/5830] TLT chunk 424/530 | 137310 bars | ETA: 3h 37m 10s
  [4667/5830] GLD chunk 424/530 | 137310 bars | ETA: 3h 36m 59s
  [4668/5830] SPY chunk 426/530 | 137832 bars | ETA: 3h 36m 48s
  [4669/5830] QQQ chunk 426/530 | 137880 bars | ETA: 3h 36m 37s
  [4670/5830] AAPL chunk 426/530 | 137832 bars | ETA: 3h 36m 25s
  [4671/5830] NVDA chunk 425/530 | 137562 bars | ETA: 3h 36m 14s
  [4672/5830] MSFT chunk 425/530 | 137562 bars | ETA: 3h 36m 03s
  [4673/5830] SMCI chunk 425/530 | 137457 bars | ETA: 3h 35m 52s
  [4674/5830] IWM chunk 425/530 | 137562 bars | ETA: 3h 35m 41s
  [4675/5830] HYG chunk 425/530 | 137559 bars | ETA: 3h 35m 30s
  [4676/5830] LQD chunk 425/530 | 137557 bars | ETA: 3h 35m 18s
  [4677/5830] TLT chunk 425/530 | 137562 bars | ETA: 3h 35m 07s
  [4678/5830] GLD chunk 425/530 | 137562 bars | ETA: 3h 34m 56s
  [4679/5830] SPY chunk 427/530 | 138084 bars | ETA: 3h 34m 45s
  [4680/5830] QQQ chunk 427/530 | 138132 bars | ETA: 3h 34m 34s
  [4681/5830] AAPL chunk 427/530 | 138084 bars | ETA: 3h 34m 22s
  [4682/5830] NVDA chunk 426/530 | 137892 bars | ETA: 3h 34m 11s
  [4683/5830] MSFT chunk 426/530 | 137892 bars | ETA: 3h 34m 00s
  [4684/5830] SMCI chunk 426/530 | 137787 bars | ETA: 3h 33m 49s
  [4685/5830] IWM chunk 426/530 | 137892 bars | ETA: 3h 33m 38s
  [4686/5830] HYG chunk 426/530 | 137889 bars | ETA: 3h 33m 26s
  [4687/5830] LQD chunk 426/530 | 137887 bars | ETA: 3h 33m 15s
  [4688/5830] TLT chunk 426/530 | 137892 bars | ETA: 3h 33m 04s
  [4689/5830] GLD chunk 426/530 | 137892 bars | ETA: 3h 32m 53s
  [4690/5830] SPY chunk 428/530 | 138336 bars | ETA: 3h 32m 42s
  [4691/5830] QQQ chunk 428/530 | 138384 bars | ETA: 3h 32m 30s
  [4692/5830] AAPL chunk 428/530 | 138336 bars | ETA: 3h 32m 19s
  [4693/5830] NVDA chunk 427/530 | 138144 bars | ETA: 3h 32m 08s
  [4694/5830] MSFT chunk 427/530 | 138144 bars | ETA: 3h 31m 57s
  [4695/5830] SMCI chunk 427/530 | 138039 bars | ETA: 3h 31m 46s
  [4696/5830] IWM chunk 427/530 | 138144 bars | ETA: 3h 31m 35s
  [4697/5830] HYG chunk 427/530 | 138141 bars | ETA: 3h 31m 23s
  [4698/5830] LQD chunk 427/530 | 138139 bars | ETA: 3h 31m 12s
  [4699/5830] TLT chunk 427/530 | 138144 bars | ETA: 3h 31m 01s
  [4700/5830] GLD chunk 427/530 | 138144 bars | ETA: 3h 30m 50s
  [4701/5830] SPY chunk 429/530 | 138666 bars | ETA: 3h 30m 39s
  [4702/5830] QQQ chunk 429/530 | 138714 bars | ETA: 3h 30m 27s
  [4703/5830] AAPL chunk 429/530 | 138666 bars | ETA: 3h 30m 16s
  [4704/5830] NVDA chunk 428/530 | 138396 bars | ETA: 3h 30m 05s
  [4705/5830] MSFT chunk 428/530 | 138396 bars | ETA: 3h 29m 54s
  [4706/5830] SMCI chunk 428/530 | 138291 bars | ETA: 3h 29m 43s
  [4707/5830] IWM chunk 428/530 | 138396 bars | ETA: 3h 29m 31s
  [4708/5830] HYG chunk 428/530 | 138393 bars | ETA: 3h 29m 20s
  [4709/5830] LQD chunk 428/530 | 138391 bars | ETA: 3h 29m 09s
  [4710/5830] TLT chunk 428/530 | 138396 bars | ETA: 3h 28m 58s
  [4711/5830] GLD chunk 428/530 | 138396 bars | ETA: 3h 28m 47s
  [4712/5830] SPY chunk 430/530 | 138996 bars | ETA: 3h 28m 36s
  [4713/5830] QQQ chunk 430/530 | 139044 bars | ETA: 3h 28m 24s
  [4714/5830] AAPL chunk 430/530 | 138996 bars | ETA: 3h 28m 13s
  [4715/5830] NVDA chunk 429/530 | 138726 bars | ETA: 3h 28m 02s
  [4716/5830] MSFT chunk 429/530 | 138726 bars | ETA: 3h 27m 51s
  [4717/5830] SMCI chunk 429/530 | 138621 bars | ETA: 3h 27m 40s
  [4718/5830] IWM chunk 429/530 | 138726 bars | ETA: 3h 27m 28s
  [4719/5830] HYG chunk 429/530 | 138723 bars | ETA: 3h 27m 17s
  [4720/5830] LQD chunk 429/530 | 138721 bars | ETA: 3h 27m 06s
  [4721/5830] TLT chunk 429/530 | 138726 bars | ETA: 3h 26m 55s
  [4722/5830] GLD chunk 429/530 | 138726 bars | ETA: 3h 26m 44s
  [4723/5830] SPY chunk 431/530 | 139326 bars | ETA: 3h 26m 32s
  [4724/5830] QQQ chunk 431/530 | 139374 bars | ETA: 3h 26m 21s
  [4725/5830] AAPL chunk 431/530 | 139326 bars | ETA: 3h 26m 10s
  [4726/5830] NVDA chunk 430/530 | 139056 bars | ETA: 3h 25m 59s
  [4727/5830] MSFT chunk 430/530 | 139056 bars | ETA: 3h 25m 48s
  [4728/5830] SMCI chunk 430/530 | 138951 bars | ETA: 3h 25m 37s
  [4729/5830] IWM chunk 430/530 | 139056 bars | ETA: 3h 25m 25s
  [4730/5830] HYG chunk 430/530 | 139053 bars | ETA: 3h 25m 14s
  [4731/5830] LQD chunk 430/530 | 139051 bars | ETA: 3h 25m 03s
  [4732/5830] TLT chunk 430/530 | 139056 bars | ETA: 3h 24m 52s
  [4733/5830] GLD chunk 430/530 | 139056 bars | ETA: 3h 24m 41s
  [4734/5830] SPY chunk 432/530 | 139542 bars | ETA: 3h 24m 29s
  [4735/5830] QQQ chunk 432/530 | 139590 bars | ETA: 3h 24m 18s
  [4736/5830] AAPL chunk 432/530 | 139542 bars | ETA: 3h 24m 07s
  [4737/5830] NVDA chunk 431/530 | 139386 bars | ETA: 3h 23m 56s
  [4738/5830] MSFT chunk 431/530 | 139386 bars | ETA: 3h 23m 45s
  [4739/5830] SMCI chunk 431/530 | 139281 bars | ETA: 3h 23m 33s
  [4740/5830] IWM chunk 431/530 | 139386 bars | ETA: 3h 23m 22s
  [4741/5830] HYG chunk 431/530 | 139383 bars | ETA: 3h 23m 11s
  [4742/5830] LQD chunk 431/530 | 139381 bars | ETA: 3h 23m 00s
  [4743/5830] TLT chunk 431/530 | 139386 bars | ETA: 3h 22m 49s
  [4744/5830] GLD chunk 431/530 | 139386 bars | ETA: 3h 22m 38s
  [4745/5830] SPY chunk 433/530 | 139872 bars | ETA: 3h 22m 26s
  [4746/5830] QQQ chunk 433/530 | 139920 bars | ETA: 3h 22m 15s
  [4747/5830] AAPL chunk 433/530 | 139872 bars | ETA: 3h 22m 04s
  [4748/5830] NVDA chunk 432/530 | 139602 bars | ETA: 3h 21m 53s
  [4749/5830] MSFT chunk 432/530 | 139602 bars | ETA: 3h 21m 42s
  [4750/5830] SMCI chunk 432/530 | 139497 bars | ETA: 3h 21m 30s
  [4751/5830] IWM chunk 432/530 | 139602 bars | ETA: 3h 21m 19s
  [4752/5830] HYG chunk 432/530 | 139599 bars | ETA: 3h 21m 08s
  [4753/5830] LQD chunk 432/530 | 139597 bars | ETA: 3h 20m 57s
  [4754/5830] TLT chunk 432/530 | 139602 bars | ETA: 3h 20m 46s
  [4755/5830] GLD chunk 432/530 | 139602 bars | ETA: 3h 20m 35s
  [4756/5830] SPY chunk 434/530 | 140202 bars | ETA: 3h 20m 23s
  [4757/5830] QQQ chunk 434/530 | 140250 bars | ETA: 3h 20m 12s
  [4758/5830] AAPL chunk 434/530 | 140202 bars | ETA: 3h 20m 01s
  [4759/5830] NVDA chunk 433/530 | 139932 bars | ETA: 3h 19m 50s
  [4760/5830] MSFT chunk 433/530 | 139932 bars | ETA: 3h 19m 39s
  [4761/5830] SMCI chunk 433/530 | 139827 bars | ETA: 3h 19m 27s
  [4762/5830] IWM chunk 433/530 | 139932 bars | ETA: 3h 19m 16s
  [4763/5830] HYG chunk 433/530 | 139929 bars | ETA: 3h 19m 05s
  [4764/5830] LQD chunk 433/530 | 139927 bars | ETA: 3h 18m 54s
  [4765/5830] TLT chunk 433/530 | 139932 bars | ETA: 3h 18m 43s
  [4766/5830] GLD chunk 433/530 | 139932 bars | ETA: 3h 18m 31s
  [4767/5830] SPY chunk 435/530 | 140532 bars | ETA: 3h 18m 20s
  [4768/5830] QQQ chunk 435/530 | 140580 bars | ETA: 3h 18m 09s
  [4769/5830] AAPL chunk 435/530 | 140532 bars | ETA: 3h 17m 58s
  [4770/5830] NVDA chunk 434/530 | 140262 bars | ETA: 3h 17m 47s
  [4771/5830] MSFT chunk 434/530 | 140262 bars | ETA: 3h 17m 36s
  [4772/5830] SMCI chunk 434/530 | 140157 bars | ETA: 3h 17m 24s
  [4773/5830] IWM chunk 434/530 | 140262 bars | ETA: 3h 17m 13s
  [4774/5830] HYG chunk 434/530 | 140259 bars | ETA: 3h 17m 02s
  [4775/5830] LQD chunk 434/530 | 140257 bars | ETA: 3h 16m 51s
  [4776/5830] TLT chunk 434/530 | 140262 bars | ETA: 3h 16m 40s
  [4777/5830] GLD chunk 434/530 | 140262 bars | ETA: 3h 16m 28s
  [4778/5830] SPY chunk 436/530 | 140874 bars | ETA: 3h 16m 17s
  [4779/5830] QQQ chunk 436/530 | 140922 bars | ETA: 3h 16m 06s
  [4780/5830] AAPL chunk 436/530 | 140874 bars | ETA: 3h 15m 55s
  [4781/5830] NVDA chunk 435/530 | 140592 bars | ETA: 3h 15m 44s
  [4782/5830] MSFT chunk 435/530 | 140592 bars | ETA: 3h 15m 32s
  [4783/5830] SMCI chunk 435/530 | 140487 bars | ETA: 3h 15m 21s
  [4784/5830] IWM chunk 435/530 | 140592 bars | ETA: 3h 15m 10s
  [4785/5830] HYG chunk 435/530 | 140589 bars | ETA: 3h 14m 59s
  [4786/5830] LQD chunk 435/530 | 140587 bars | ETA: 3h 14m 48s
  [4787/5830] TLT chunk 435/530 | 140592 bars | ETA: 3h 14m 37s
  [4788/5830] GLD chunk 435/530 | 140592 bars | ETA: 3h 14m 25s
  [4789/5830] SPY chunk 437/530 | 141216 bars | ETA: 3h 14m 14s
  [4790/5830] QQQ chunk 437/530 | 141264 bars | ETA: 3h 14m 03s
  [4791/5830] AAPL chunk 437/530 | 141216 bars | ETA: 3h 13m 52s
  [4792/5830] NVDA chunk 436/530 | 140934 bars | ETA: 3h 13m 41s
  [4793/5830] MSFT chunk 436/530 | 140934 bars | ETA: 3h 13m 29s
  [4794/5830] SMCI chunk 436/530 | 140829 bars | ETA: 3h 13m 18s
  [4795/5830] IWM chunk 436/530 | 140934 bars | ETA: 3h 13m 07s
  [4796/5830] HYG chunk 436/530 | 140931 bars | ETA: 3h 12m 56s
  [4797/5830] LQD chunk 436/530 | 140929 bars | ETA: 3h 12m 45s
  [4798/5830] TLT chunk 436/530 | 140934 bars | ETA: 3h 12m 34s
  [4799/5830] GLD chunk 436/530 | 140934 bars | ETA: 3h 12m 22s
  [4800/5830] SPY chunk 438/530 | 141558 bars | ETA: 3h 12m 11s
  [4801/5830] QQQ chunk 438/530 | 141606 bars | ETA: 3h 12m 00s
  [4802/5830] AAPL chunk 438/530 | 141558 bars | ETA: 3h 11m 49s
  [4803/5830] NVDA chunk 437/530 | 141276 bars | ETA: 3h 11m 38s
  [4804/5830] MSFT chunk 437/530 | 141276 bars | ETA: 3h 11m 27s
  [4805/5830] SMCI chunk 437/530 | 141171 bars | ETA: 3h 11m 15s
  [4806/5830] IWM chunk 437/530 | 141276 bars | ETA: 3h 11m 04s
  [4807/5830] HYG chunk 437/530 | 141273 bars | ETA: 3h 10m 53s
  [4808/5830] LQD chunk 437/530 | 141271 bars | ETA: 3h 10m 42s
  [4809/5830] TLT chunk 437/530 | 141276 bars | ETA: 3h 10m 31s
  [4810/5830] GLD chunk 437/530 | 141276 bars | ETA: 3h 10m 19s
  [4811/5830] SPY chunk 439/530 | 141900 bars | ETA: 3h 10m 08s
  [4812/5830] QQQ chunk 439/530 | 141948 bars | ETA: 3h 09m 57s
  [4813/5830] AAPL chunk 439/530 | 141900 bars | ETA: 3h 09m 46s
  [4814/5830] NVDA chunk 438/530 | 141618 bars | ETA: 3h 09m 35s
  [4815/5830] MSFT chunk 438/530 | 141618 bars | ETA: 3h 09m 24s
  [4816/5830] SMCI chunk 438/530 | 141513 bars | ETA: 3h 09m 12s
  [4817/5830] IWM chunk 438/530 | 141618 bars | ETA: 3h 09m 01s
  [4818/5830] HYG chunk 438/530 | 141615 bars | ETA: 3h 08m 50s
  [4819/5830] LQD chunk 438/530 | 141613 bars | ETA: 3h 08m 39s
  [4820/5830] TLT chunk 438/530 | 141618 bars | ETA: 3h 08m 28s
  [4821/5830] GLD chunk 438/530 | 141618 bars | ETA: 3h 08m 16s
  [4822/5830] SPY chunk 440/530 | 142242 bars | ETA: 3h 08m 05s
  [4823/5830] QQQ chunk 440/530 | 142290 bars | ETA: 3h 07m 54s
  [4824/5830] AAPL chunk 440/530 | 142242 bars | ETA: 3h 07m 43s
